25797.6031,2023-06-11 10:41:56.009016,5
25797.6031,2023-06-11 10:42:01.175139,5
25797.6031,2023-06-11 10:42:06.243041,5
25797.5644,2023-06-11 10:42:21.589921,5
25797.5644,2023-06-11 10:42:26.651674,5
25797.5644,2023-06-11 10:42:31.721835,5
25797.5644,2023-06-11 10:42:36.789729,5
25797.5644,2023-06-11 10:42:41.863555,5
25797.5644,2023-06-11 10:42:46.933443,5
25797.5644,2023-06-11 10:42:52.005497,5
25797.5644,2023-06-11 10:42:57.095628,5
25773.3592,2023-06-11 11:07:35.848962,60
25773.6028,2023-06-11 11:08:35.936825,60
25775.321,2023-06-11 11:09:36.009344,60
25780.8407,2023-06-11 11:10:36.091171,60
25781.377,2023-06-11 11:11:36.323316,60
25779.4389,2023-06-11 11:12:36.387988,60
25779.8062,2023-06-11 11:13:36.511708,60
25780.23,2023-06-11 11:14:36.628879,60
25780.4535,2023-06-11 11:15:36.719605,60
25780.6004,2023-06-11 11:16:36.829675,60
25780.2804,2023-06-11 11:17:36.932053,60
25785.4683,2023-06-11 11:18:37.058771,60
25800.2897,2023-06-11 11:19:37.210070,60
25800.0154,2023-06-11 11:20:37.322890,60
